PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Colorado,19881108,N/A,CROWLEY,County,"1,500",862,"Bush, George H.",Challenger,630,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,8,232,R,57.47,42.00,.00,.53,57.77,42.23,,,
President,Colorado,19881108,N/A,CUSTER,County,"1,084",753,"Bush, George H.",Challenger,310,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,443,R,69.46,28.60,.00,1.94,70.84,29.16,,,
President,Colorado,19881108,N/A,DELTA,County,"9,144","5,449","Bush, George H.",Challenger,"3,521","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,174,"1,928",R,59.59,38.51,.00,1.90,60.75,39.25,,,
President,Colorado,19881108,N/A,DENVER,County,"209,430","77,753","Bush, George H.",Challenger,"127,173","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"4,504","49,420",D,37.13,60.72,.00,2.15,37.94,62.06,,,
President,Colorado,19881108,N/A,DOLORES,County,732,488,"Bush, George H.",Challenger,230,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,14,258,R,66.67,31.42,.00,1.91,67.97,32.03,,,
President,Colorado,19881108,N/A,DOUGLAS,County,"24,350","17,035","Bush, George H.",Challenger,"6,931","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,384,"10,104",R,69.96,28.46,.00,1.58,71.08,28.92,,,
President,Colorado,19881108,N/A,EAGLE,County,"7,809","4,366","Bush, George H.",Challenger,"3,314","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,129,"1,052",R,55.91,42.44,.00,1.65,56.85,43.15,,,
President,Colorado,19881108,N/A,EL PASO,County,"138,466","96,965","Bush, George H.",Challenger,"39,995","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,506","56,970",R,70.03,28.88,.00,1.09,70.80,29.20,,,
President,Colorado,19881108,N/A,ELBERT,County,"4,448","2,805","Bush, George H.",Challenger,"1,566","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,77,"1,239",R,63.06,35.21,.00,1.73,64.17,35.83,,,
President,Colorado,19881108,N/A,FREMONT,County,"13,088","7,623","Bush, George H.",Challenger,"5,278","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,187,"2,345",R,58.24,40.33,.00,1.43,59.09,40.91,,,
President,Colorado,19881108,N/A,GARFIELD,County,"11,114","6,358","Bush, George H.",Challenger,"4,620","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,136,"1,738",R,57.21,41.57,.00,1.22,57.92,42.08,,,
President,Colorado,19881108,N/A,GILPIN,County,"1,590",728,"Bush, George H.",Challenger,804,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,58,76,D,45.79,50.57,.00,3.65,47.52,52.48,,,
President,Colorado,19881108,N/A,GRAND,County,"3,838","2,306","Bush, George H.",Challenger,"1,451","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,81,855,R,60.08,37.81,.00,2.11,61.38,38.62,,,
President,Colorado,19881108,N/A,GUNNISON,County,"4,523","2,520","Bush, George H.",Challenger,"1,897","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,106,623,R,55.72,41.94,.00,2.34,57.05,42.95,,,
President,Colorado,19881108,N/A,HINSDALE,County,407,295,"Bush, George H.",Challenger,111,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,1,184,R,72.48,27.27,.00,.25,72.66,27.34,,,
President,Colorado,19881108,N/A,HUERFANO,County,"2,971","1,079","Bush, George H.",Challenger,"1,876","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,16,797,D,36.32,63.14,.00,.54,36.51,63.49,,,
President,Colorado,19881108,N/A,JACKSON,County,891,584,"Bush, George H.",Challenger,294,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,290,R,65.54,33.00,.00,1.46,66.51,33.49,,,
President,Colorado,19881108,N/A,JEFFERSON,County,"196,511","110,820","Bush, George H.",Challenger,"81,824","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"3,867","28,996",R,56.39,41.64,.00,1.97,57.53,42.47,,,
President,Colorado,19881108,N/A,KIOWA,County,"1,053",645,"Bush, George H.",Challenger,398,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,247,R,61.25,37.80,.00,.95,61.84,38.16,,,
President,Colorado,19881108,N/A,KIT CARSON,County,"3,512","2,262","Bush, George H.",Challenger,"1,196","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,54,"1,066",R,64.41,34.05,.00,1.54,65.41,34.59,,,
President,Colorado,19881108,N/A,LA PLATA,County,"13,362","7,714","Bush, George H.",Challenger,"5,443","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,205,"2,271",R,57.73,40.73,.00,1.53,58.63,41.37,,,
President,Colorado,19881108,N/A,LAKE,County,"2,543",969,"Bush, George H.",Challenger,"1,516","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,58,547,D,38.10,59.61,.00,2.28,38.99,61.01,,,
President,Colorado,19881108,N/A,LARIMER,County,"83,066","45,967","Bush, George H.",Challenger,"35,703","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,396","10,264",R,55.34,42.98,.00,1.68,56.28,43.72,,,
President,Colorado,19881108,N/A,LAS ANIMAS,County,"6,331","2,162","Bush, George H.",Challenger,"4,075","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,94,"1,913",D,34.15,64.37,.00,1.48,34.66,65.34,,,
President,Colorado,19881108,N/A,LINCOLN,County,"2,249","1,356","Bush, George H.",Challenger,874,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,19,482,R,60.29,38.86,.00,.84,60.81,39.19,,,
President,Colorado,19881108,N/A,LOGAN,County,"7,975","4,485","Bush, George H.",Challenger,"3,382","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,108,"1,103",R,56.24,42.41,.00,1.35,57.01,42.99,,,
President,Colorado,19881108,N/A,MESA,County,"37,155","22,150","Bush, George H.",Challenger,"14,372","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,633,"7,778",R,59.62,38.68,.00,1.70,60.65,39.35,,,
President,Colorado,19881108,N/A,MINERAL,County,394,217,"Bush, George H.",Challenger,174,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,3,43,R,55.08,44.16,.00,.76,55.50,44.50,,,
President,Colorado,19881108,N/A,MOFFAT,County,"4,519","2,757","Bush, George H.",Challenger,"1,634","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,128,"1,123",R,61.01,36.16,.00,2.83,62.79,37.21,,,
President,Colorado,19881108,N/A,MONTEZUMA,County,"6,551","4,208","Bush, George H.",Challenger,"2,233","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,110,"1,975",R,64.23,34.09,.00,1.68,65.33,34.67,,,
President,Colorado,19881108,N/A,MONTROSE,County,"9,993","6,012","Bush, George H.",Challenger,"3,748","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,233,"2,264",R,60.16,37.51,.00,2.33,61.60,38.40,,,
President,Colorado,19881108,N/A,MORGAN,County,"8,680","4,795","Bush, George H.",Challenger,"3,728","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,157,"1,067",R,55.24,42.95,.00,1.81,56.26,43.74,,,
President,Colorado,19881108,N/A,OTERO,County,"8,299","4,265","Bush, George H.",Challenger,"3,910","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,124,355,R,51.39,47.11,.00,1.49,52.17,47.83,,,
President,Colorado,19881108,N/A,OURAY,County,"1,274",814,"Bush, George H.",Challenger,439,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,375,R,63.89,34.46,.00,1.65,64.96,35.04,,,
President,Colorado,19881108,N/A,PARK,County,"3,357","1,909","Bush, George H.",Challenger,"1,343","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,105,566,R,56.87,40.01,.00,3.13,58.70,41.30,,,
President,Colorado,19881108,N/A,PHILLIPS,County,"2,278","1,317","Bush, George H.",Challenger,923,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,38,394,R,57.81,40.52,.00,1.67,58.79,41.21,,,
President,Colorado,19881108,N/A,PITKIN,County,"6,326","2,801","Bush, George H.",Challenger,"3,420","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,105,619,D,44.28,54.06,.00,1.66,45.02,54.98,,,
President,Colorado,19881108,N/A,PROWERS,County,"5,286","2,978","Bush, George H.",Challenger,"2,207","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,101,771,R,56.34,41.75,.00,1.91,57.43,42.57,,,
President,Colorado,19881108,N/A,PUEBLO,County,"53,318","20,119","Bush, George H.",Challenger,"32,788","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,411,"12,669",D,37.73,61.50,.00,.77,38.03,61.97,,,
President,Colorado,19881108,N/A,RIO BLANCO,County,"2,662","1,821","Bush, George H.",Challenger,803,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,38,"1,018",R,68.41,30.17,.00,1.43,69.40,30.60,,,
President,Colorado,19881108,N/A,RIO GRANDE,County,"4,235","2,626","Bush, George H.",Challenger,"1,545","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,64,"1,081",R,62.01,36.48,.00,1.51,62.96,37.04,,,
President,Colorado,19881108,N/A,ROUTT,County,"6,319","3,264","Bush, George H.",Challenger,"2,922","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,133,342,R,51.65,46.24,.00,2.10,52.76,47.24,,,
President,Colorado,19881108,N/A,SAGUACHE,County,"2,013",945,"Bush, George H.",Challenger,"1,033","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,35,88,D,46.94,51.32,.00,1.74,47.78,52.22,,,
President,Colorado,19881108,N/A,SAN JUAN,County,417,210,"Bush, George H.",Challenger,192,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,15,18,R,50.36,46.04,.00,3.60,52.24,47.76,,,
President,Colorado,19881108,N/A,SAN MIGUEL,County,"1,839",798,"Bush, George H.",Challenger,961,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,80,163,D,43.39,52.26,.00,4.35,45.37,54.63,,,
President,Colorado,19881108,N/A,SEDGWICK,County,"1,545",921,"Bush, George H.",Challenger,611,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,310,R,59.61,39.55,.00,.84,60.12,39.88,,,
President,Colorado,19881108,N/A,SUMMIT,County,"5,624","2,893","Bush, George H.",Challenger,"2,595","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,136,298,R,51.44,46.14,.00,2.42,52.72,47.28,,,
President,Colorado,19881108,N/A,TELLER,County,"5,500","3,760","Bush, George H.",Challenger,"1,656","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,84,"2,104",R,68.36,30.11,.00,1.53,69.42,30.58,,,
President,Colorado,19881108,N/A,WASHINGTON,County,"2,715","1,707","Bush, George H.",Challenger,958,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,50,749,R,62.87,35.29,.00,1.84,64.05,35.95,,,
President,Colorado,19881108,N/A,WELD,County,"47,807","26,497","Bush, George H.",Challenger,"20,548","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,762,"5,949",R,55.42,42.98,.00,1.59,56.32,43.68,,,
President,Colorado,19881108,N/A,YUMA,County,"4,414","2,513","Bush, George H.",Challenger,"1,835","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,66,678,R,56.93,41.57,.00,1.50,57.80,42.20,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Colorado,"1,372,394","728,177","621,453",N/A,"22,764","106,724",R,"106,724",R,53.06,45.28,.00,1.66,53.95,46.05
,
,
,
